order_id,payment_sequential,payment_type,payment_installments,payment_value
ord_0021426,1,paypal,1,60.28
ord_0021427,1,credit_card,1,51.92
ord_0021428,1,credit_card,1,27.7
ord_0021428,2,boleto,1,27.7
ord_0021429,1,boleto,1,66.35
ord_0021430,1,credit_card,1,12.57
ord_0021431,1,credit_card,1,40.81
ord_0021432,1,paypal,1,27.1
ord_0021433,1,voucher,1,20.08
ord_0021434,1,debit_card,1,16.47
ord_0021435,1,credit_card,1,41.72
ord_0021436,1,voucher,1,26.38
ord_0021437,1,credit_card,10,117.99
ord_0021438,1,credit_card,3,105.58
ord_0021438,2,credit_card,1,105.58
ord_0021439,1,debit_card,1,94.38
ord_0021440,1,debit_card,1,111.62
ord_0021441,1,credit_card,1,13.75
ord_0021441,2,credit_card,1,13.75
ord_0021442,1,paypal,1,189.21
ord_0021443,1,debit_card,1,32.37
ord_0021444,1,boleto,1,194.26
ord_0021445,1,paypal,1,40.06
ord_0021446,1,credit_card,1,300.83
ord_0021447,1,credit_card,2,183.87
ord_0021448,1,paypal,1,45.56
ord_0021448,2,credit_card,4,45.56
ord_0021449,1,credit_card,1,46.81
ord_0021450,1,voucher,1,59.66
ord_0021451,1,paypal,1,442.63
ord_0021452,1,debit_card,1,39.7
ord_0021452,2,paypal,1,39.7
ord_0021453,1,credit_card,1,59.24
ord_0021454,1,credit_card,8,92.56
ord_0021455,1,paypal,1,37.83
ord_0021456,1,credit_card,1,67.1
ord_0021457,1,debit_card,1,137.58
ord_0021458,1,credit_card,10,51.82
ord_0021459,1,credit_card,3,51.12
ord_0021459,2,credit_card,1,51.12
ord_0021460,1,credit_card,2,55.43
ord_0021461,1,credit_card,1,35.78
ord_0021462,1,debit_card,1,66.19
ord_0021463,1,paypal,1,27.49
ord_0021464,1,boleto,1,68.67
ord_0021465,1,credit_card,1,72.12
ord_0021466,1,credit_card,3,60.0
ord_0021467,1,credit_card,1,44.73
ord_0021468,1,boleto,1,25.38
ord_0021469,1,credit_card,1,122.17
ord_0021470,1,debit_card,1,193.58
ord_0021471,1,debit_card,1,95.59
ord_0021472,1,credit_card,1,197.59
ord_0021473,1,paypal,1,110.0
ord_0021474,1,debit_card,1,102.68
ord_0021475,1,credit_card,8,57.14
ord_0021476,1,credit_card,1,34.87
ord_0021477,1,voucher,1,49.56
ord_0021478,1,debit_card,1,57.2
ord_0021479,1,credit_card,1,483.28
ord_0021480,1,credit_card,1,30.43
ord_0021481,1,paypal,1,62.29
ord_0021482,1,credit_card,8,34.84
ord_0021482,2,debit_card,1,34.84
ord_0021483,1,credit_card,1,22.59
ord_0021484,1,debit_card,1,53.75
ord_0021485,1,credit_card,2,135.01
ord_0021486,1,credit_card,1,32.38
ord_0021487,1,debit_card,1,45.19
ord_0021488,1,credit_card,1,29.56
ord_0021489,1,voucher,1,19.33
ord_0021490,1,boleto,1,249.6
ord_0021491,1,paypal,1,19.79
ord_0021491,2,credit_card,1,19.79
ord_0021492,1,credit_card,8,58.8
ord_0021493,1,paypal,1,510.88
ord_0021494,1,boleto,1,85.19
ord_0021495,1,debit_card,1,21.03
ord_0021496,1,debit_card,1,21.28
ord_0021497,1,credit_card,1,41.23
ord_0021498,1,credit_card,2,96.98
ord_0021499,1,boleto,1,161.69
ord_0021500,1,credit_card,1,46.2
ord_0021501,1,boleto,1,33.8
ord_0021502,1,credit_card,1,29.11
ord_0021503,1,credit_card,1,77.79
ord_0021504,1,debit_card,1,22.12
ord_0021505,1,credit_card,1,23.48
ord_0021506,1,credit_card,1,43.29
ord_0021507,1,voucher,1,149.2
ord_0021508,1,credit_card,1,30.39
ord_0021509,1,credit_card,1,17.42
ord_0021510,1,credit_card,1,121.68
ord_0021511,1,paypal,1,19.74
ord_0021512,1,credit_card,4,90.34
ord_0021513,1,credit_card,1,70.65
ord_0021514,1,debit_card,1,26.25
ord_0021515,1,paypal,1,98.21
ord_0021516,1,debit_card,1,134.63
ord_0021517,1,paypal,1,47.35
ord_0021518,1,credit_card,1,14.9
ord_0021519,1,credit_card,1,30.85
ord_0021520,1,credit_card,1,27.59
ord_0021521,1,credit_card,3,82.14
ord_0021522,1,credit_card,8,62.39
ord_0021523,1,debit_card,1,45.83
ord_0021524,1,credit_card,1,89.64
ord_0021525,1,credit_card,1,25.31
ord_0021526,1,credit_card,1,24.58
ord_0021527,1,credit_card,1,25.05
ord_0021527,2,credit_card,3,25.05
ord_0021528,1,credit_card,2,59.61
ord_0021529,1,voucher,1,22.02
ord_0021530,1,paypal,1,144.63
ord_0021531,1,paypal,1,85.02
ord_0021532,1,boleto,1,65.83
ord_0021533,1,debit_card,1,20.91
ord_0021534,1,credit_card,1,52.81
ord_0021535,1,paypal,1,164.15
ord_0021536,1,credit_card,6,101.65
ord_0021537,1,debit_card,1,32.11
ord_0021538,1,credit_card,3,73.1
ord_0021539,1,credit_card,4,53.66
ord_0021540,1,credit_card,1,85.25
ord_0021541,1,paypal,1,51.54
ord_0021542,1,credit_card,6,69.76
ord_0021543,1,boleto,1,86.25
ord_0021544,1,debit_card,1,45.45
ord_0021545,1,debit_card,1,26.35
ord_0021546,1,credit_card,1,142.44
ord_0021547,1,credit_card,10,67.38
ord_0021548,1,debit_card,1,117.45
ord_0021549,1,credit_card,1,75.26
ord_0021550,1,credit_card,2,148.3
ord_0021551,1,credit_card,2,60.16
ord_0021552,1,debit_card,1,178.58
ord_0021553,1,credit_card,1,292.94
ord_0021554,1,credit_card,6,183.53
ord_0021555,1,credit_card,10,77.25
ord_0021556,1,voucher,1,49.06
ord_0021557,1,credit_card,1,113.92
ord_0021558,1,debit_card,1,77.9
ord_0021559,1,credit_card,2,112.5
ord_0021560,1,credit_card,2,93.74
ord_0021561,1,credit_card,3,60.79
ord_0021562,1,credit_card,1,9.69
ord_0021562,2,boleto,1,9.69
ord_0021563,1,credit_card,1,625.89
ord_0021564,1,credit_card,1,45.04
ord_0021565,1,boleto,1,88.39
ord_0021566,1,credit_card,1,14.42
ord_0021567,1,credit_card,1,24.28
ord_0021568,1,credit_card,1,231.67
ord_0021569,1,credit_card,1,17.46
ord_0021570,1,paypal,1,60.9
ord_0021570,2,paypal,1,60.9
ord_0021571,1,boleto,1,42.92
ord_0021572,1,credit_card,1,28.65
ord_0021573,1,debit_card,1,45.12
ord_0021574,1,boleto,1,43.19
ord_0021575,1,credit_card,2,142.21
ord_0021576,1,credit_card,1,74.03
ord_0021577,1,credit_card,2,62.84
ord_0021578,1,credit_card,1,15.77
ord_0021578,2,credit_card,1,15.77
ord_0021579,1,credit_card,1,48.82
ord_0021580,1,credit_card,1,662.56
ord_0021581,1,credit_card,1,53.58
ord_0021581,2,credit_card,2,53.58
ord_0021582,1,boleto,1,14.75
ord_0021583,1,credit_card,1,150.06
ord_0021584,1,boleto,1,55.01
ord_0021585,1,paypal,1,18.82
ord_0021586,1,credit_card,6,152.6
ord_0021587,1,debit_card,1,394.49
ord_0021588,1,debit_card,1,47.15
ord_0021589,1,debit_card,1,187.34
ord_0021590,1,paypal,1,12.16
ord_0021591,1,credit_card,1,26.3
ord_0021592,1,debit_card,1,90.39
ord_0021593,1,credit_card,1,11.66
ord_0021593,2,credit_card,1,11.66
ord_0021594,1,credit_card,1,59.3
ord_0021595,1,credit_card,1,34.37
ord_0021596,1,debit_card,1,34.68
ord_0021597,1,debit_card,1,50.03
ord_0021598,1,paypal,1,40.96
ord_0021599,1,credit_card,1,33.11
ord_0021600,1,credit_card,1,29.65
ord_0021601,1,debit_card,1,39.95
ord_0021601,2,credit_card,1,39.95
ord_0021602,1,credit_card,1,165.19
ord_0021603,1,credit_card,1,23.88
ord_0021604,1,boleto,1,146.42
ord_0021605,1,credit_card,1,43.42
ord_0021606,1,paypal,1,165.61
ord_0021607,1,credit_card,6,238.17
ord_0021608,1,debit_card,1,154.9
ord_0021608,2,credit_card,1,154.9
ord_0021609,1,credit_card,1,138.03
ord_0021610,1,credit_card,2,156.63
ord_0021611,1,boleto,1,206.26
ord_0021612,1,credit_card,10,429.82
ord_0021613,1,credit_card,1,16.1
ord_0021614,1,boleto,1,83.33
ord_0021615,1,credit_card,1,641.36
ord_0021616,1,credit_card,6,66.57
ord_0021617,1,credit_card,6,82.89
ord_0021618,1,credit_card,1,100.01
ord_0021619,1,debit_card,1,82.03
ord_0021620,1,debit_card,1,122.57
ord_0021621,1,debit_card,1,42.11
ord_0021622,1,credit_card,1,75.52
ord_0021623,1,credit_card,1,119.53
ord_0021624,1,paypal,1,464.12
ord_0021625,1,paypal,1,138.63
ord_0021626,1,credit_card,1,53.93
ord_0021627,1,debit_card,1,65.56
ord_0021628,1,debit_card,1,120.26
ord_0021629,1,credit_card,1,25.51
ord_0021630,1,paypal,1,53.52
ord_0021631,1,credit_card,1,505.21
ord_0021632,1,credit_card,1,92.57
ord_0021633,1,credit_card,1,223.65
ord_0021634,1,credit_card,1,27.25
ord_0021635,1,debit_card,1,205.79
ord_0021636,1,credit_card,4,271.41
ord_0021637,1,credit_card,10,97.79
ord_0021638,1,voucher,1,51.75
ord_0021639,1,credit_card,1,35.41
ord_0021640,1,debit_card,1,15.84
ord_0021641,1,credit_card,4,132.7
ord_0021642,1,credit_card,1,9.78
ord_0021642,2,paypal,1,9.78
ord_0021643,1,credit_card,1,139.56
ord_0021644,1,debit_card,1,17.52
ord_0021645,1,boleto,1,188.11
ord_0021646,1,voucher,1,202.19
ord_0021646,2,boleto,1,202.19
ord_0021647,1,credit_card,4,64.9
ord_0021648,1,debit_card,1,136.77
ord_0021649,1,boleto,1,23.45
ord_0021650,1,paypal,1,150.69
ord_0021651,1,debit_card,1,81.55
ord_0021652,1,credit_card,1,52.58
ord_0021653,1,boleto,1,89.58
ord_0021654,1,credit_card,6,118.8
ord_0021655,1,credit_card,1,35.35
ord_0021656,1,debit_card,1,94.82
ord_0021657,1,credit_card,1,74.09
ord_0021658,1,credit_card,1,36.36
ord_0021659,1,debit_card,1,105.8
ord_0021660,1,boleto,1,83.85
ord_0021661,1,credit_card,1,58.89
ord_0021662,1,paypal,1,365.9
ord_0021663,1,credit_card,1,120.86
ord_0021664,1,credit_card,1,32.96
ord_0021665,1,credit_card,1,40.36
ord_0021666,1,credit_card,1,24.47
ord_0021667,1,voucher,1,38.19
ord_0021668,1,boleto,1,145.69
ord_0021669,1,paypal,1,53.05
ord_0021670,1,credit_card,1,255.18
ord_0021671,1,credit_card,3,68.36
ord_0021672,1,credit_card,1,93.94
ord_0021672,2,credit_card,6,93.94
ord_0021673,1,debit_card,1,93.6
ord_0021674,1,paypal,1,89.37
ord_0021675,1,paypal,1,76.21
ord_0021676,1,debit_card,1,75.39
ord_0021677,1,credit_card,1,77.74
ord_0021678,1,paypal,1,194.26
ord_0021678,2,credit_card,1,194.26
ord_0021679,1,paypal,1,52.12
ord_0021680,1,paypal,1,68.74
ord_0021681,1,credit_card,6,54.26
ord_0021682,1,credit_card,1,122.24
ord_0021683,1,credit_card,1,14.61
ord_0021684,1,paypal,1,240.75
ord_0021685,1,credit_card,1,90.98
ord_0021685,2,paypal,1,90.98
ord_0021686,1,paypal,1,334.23
ord_0021687,1,credit_card,1,161.06
ord_0021688,1,credit_card,1,29.43
ord_0021689,1,debit_card,1,21.89
ord_0021690,1,credit_card,1,115.0
ord_0021691,1,debit_card,1,217.83
ord_0021692,1,credit_card,12,42.0
ord_0021692,2,debit_card,1,42.0
ord_0021693,1,credit_card,1,18.21
ord_0021694,1,boleto,1,26.17
ord_0021695,1,credit_card,1,29.25
ord_0021696,1,credit_card,3,80.44
ord_0021697,1,paypal,1,130.99
ord_0021698,1,paypal,1,76.95
ord_0021699,1,paypal,1,44.08
ord_0021700,1,debit_card,1,15.26
ord_0021701,1,debit_card,1,279.84
ord_0021702,1,credit_card,1,132.28
ord_0021703,1,credit_card,3,152.54
ord_0021704,1,debit_card,1,55.98
ord_0021705,1,credit_card,1,10.48
ord_0021705,2,credit_card,1,10.48
ord_0021706,1,debit_card,1,61.64
ord_0021707,1,paypal,1,112.63
ord_0021707,2,credit_card,6,112.63
ord_0021708,1,credit_card,1,84.88
ord_0021709,1,debit_card,1,145.04
ord_0021710,1,credit_card,1,30.87
ord_0021711,1,credit_card,1,41.89
ord_0021712,1,credit_card,1,85.55
ord_0021713,1,debit_card,1,148.9
ord_0021714,1,credit_card,4,116.88
ord_0021715,1,credit_card,1,68.31
ord_0021716,1,credit_card,8,150.37
ord_0021717,1,paypal,1,92.76
ord_0021718,1,paypal,1,261.53
ord_0021719,1,debit_card,1,76.64
ord_0021720,1,debit_card,1,53.05
ord_0021721,1,credit_card,1,128.67
ord_0021722,1,paypal,1,83.55
ord_0021723,1,debit_card,1,18.09
ord_0021723,2,credit_card,1,18.09
ord_0021724,1,paypal,1,30.24
ord_0021725,1,debit_card,1,34.78
ord_0021726,1,credit_card,8,112.22
ord_0021727,1,debit_card,1,153.98
ord_0021728,1,credit_card,1,25.06
ord_0021729,1,boleto,1,25.33
ord_0021730,1,boleto,1,95.54
ord_0021731,1,credit_card,1,21.93
ord_0021732,1,credit_card,1,44.59
ord_0021733,1,paypal,1,208.71
ord_0021734,1,credit_card,4,94.02
ord_0021735,1,paypal,1,37.44
ord_0021735,2,boleto,1,37.44
ord_0021736,1,credit_card,1,16.44
ord_0021736,2,credit_card,1,16.44
ord_0021737,1,boleto,1,96.62
ord_0021737,2,debit_card,1,96.62
ord_0021738,1,credit_card,3,83.2
ord_0021739,1,debit_card,1,212.97
ord_0021740,1,credit_card,8,107.47
ord_0021741,1,paypal,1,96.45
ord_0021742,1,debit_card,1,39.26
ord_0021743,1,boleto,1,72.89
ord_0021744,1,paypal,1,348.54
ord_0021745,1,credit_card,1,114.32
ord_0021746,1,credit_card,1,36.59
ord_0021747,1,credit_card,1,71.33
ord_0021748,1,credit_card,12,90.68
ord_0021749,1,boleto,1,42.92
ord_0021750,1,credit_card,1,40.91
ord_0021751,1,paypal,1,16.77
ord_0021751,2,credit_card,1,16.77
ord_0021752,1,credit_card,1,185.1
ord_0021753,1,credit_card,1,27.48
ord_0021754,1,paypal,1,42.32
ord_0021755,1,credit_card,12,128.14
ord_0021756,1,credit_card,2,65.78
ord_0021757,1,credit_card,1,29.17
ord_0021758,1,credit_card,2,75.05
ord_0021759,1,credit_card,1,292.21
ord_0021760,1,credit_card,6,74.38
ord_0021761,1,debit_card,1,114.64
ord_0021762,1,credit_card,8,134.89
ord_0021763,1,credit_card,1,72.41
ord_0021764,1,debit_card,1,60.66
ord_0021764,2,debit_card,1,60.66
ord_0021765,1,credit_card,1,27.49
ord_0021766,1,debit_card,1,84.12
ord_0021767,1,credit_card,1,63.24
ord_0021768,1,credit_card,1,113.04
ord_0021769,1,credit_card,1,515.93
ord_0021770,1,debit_card,1,40.73
ord_0021771,1,credit_card,1,39.25
ord_0021772,1,credit_card,1,16.28
ord_0021773,1,credit_card,1,14.78
ord_0021774,1,credit_card,1,63.49
ord_0021775,1,debit_card,1,53.69
ord_0021776,1,credit_card,1,75.11
ord_0021777,1,paypal,1,33.61
ord_0021778,1,boleto,1,67.19
ord_0021779,1,credit_card,1,92.4
ord_0021780,1,credit_card,1,30.97
ord_0021781,1,voucher,1,112.32
ord_0021782,1,paypal,1,103.13
ord_0021783,1,debit_card,1,24.23
ord_0021784,1,credit_card,3,74.12
ord_0021785,1,paypal,1,94.1
ord_0021786,1,boleto,1,27.05
ord_0021787,1,credit_card,1,102.96
ord_0021788,1,paypal,1,21.42
ord_0021789,1,debit_card,1,29.23
ord_0021790,1,credit_card,1,173.61
ord_0021791,1,paypal,1,74.58
ord_0021792,1,paypal,1,22.38
ord_0021792,2,credit_card,1,22.38
ord_0021793,1,credit_card,1,49.45
ord_0021794,1,boleto,1,155.18
ord_0021795,1,paypal,1,126.13
ord_0021796,1,credit_card,1,24.02
ord_0021797,1,credit_card,1,18.74
ord_0021798,1,credit_card,10,29.32
ord_0021798,2,boleto,1,29.32
ord_0021799,1,credit_card,1,62.83
ord_0021800,1,debit_card,1,85.14
ord_0021801,1,credit_card,1,139.92
ord_0021802,1,debit_card,1,44.01
ord_0021803,1,boleto,1,25.35
ord_0021804,1,credit_card,2,585.99
ord_0021805,1,credit_card,1,74.19
ord_0021806,1,credit_card,8,87.36
ord_0021807,1,credit_card,1,91.07
ord_0021808,1,credit_card,1,62.06
ord_0021809,1,credit_card,1,19.45
ord_0021810,1,credit_card,1,212.77
ord_0021811,1,credit_card,1,124.17
ord_0021812,1,paypal,1,63.98
ord_0021813,1,debit_card,1,86.74
ord_0021814,1,credit_card,1,62.26
ord_0021815,1,credit_card,1,26.37
ord_0021816,1,credit_card,1,30.4
ord_0021817,1,credit_card,1,18.49
ord_0021818,1,credit_card,1,97.45
ord_0021819,1,debit_card,1,44.64
ord_0021820,1,credit_card,1,138.47
ord_0021821,1,boleto,1,22.73
ord_0021822,1,paypal,1,160.28
ord_0021823,1,credit_card,1,27.6
ord_0021824,1,credit_card,1,232.1
ord_0021825,1,debit_card,1,46.42
ord_0021826,1,voucher,1,32.93
ord_0021827,1,credit_card,12,114.2
ord_0021828,1,credit_card,1,16.02
ord_0021829,1,credit_card,12,113.8
ord_0021830,1,debit_card,1,252.43
ord_0021831,1,voucher,1,118.56
ord_0021832,1,boleto,1,23.08
ord_0021833,1,credit_card,12,57.31
ord_0021833,2,credit_card,2,57.31
ord_0021834,1,debit_card,1,87.13
ord_0021835,1,credit_card,1,23.95
ord_0021835,2,debit_card,1,23.95
ord_0021836,1,credit_card,1,40.41
ord_0021837,1,credit_card,1,32.84
ord_0021838,1,credit_card,2,81.98
ord_0021839,1,credit_card,6,225.66
ord_0021840,1,voucher,1,290.85
ord_0021841,1,paypal,1,157.22
ord_0021842,1,voucher,1,15.4
ord_0021843,1,credit_card,1,73.81
ord_0021844,1,credit_card,1,216.33
ord_0021845,1,credit_card,1,28.28
ord_0021846,1,credit_card,10,34.38
ord_0021846,2,credit_card,1,34.38
ord_0021847,1,boleto,1,268.36
ord_0021848,1,debit_card,1,81.78
ord_0021849,1,credit_card,1,18.18
ord_0021849,2,credit_card,1,18.18
ord_0021850,1,paypal,1,26.09
ord_0021850,2,debit_card,1,26.09
ord_0021851,1,credit_card,1,26.81
ord_0021852,1,paypal,1,85.19
ord_0021853,1,credit_card,1,70.79
ord_0021854,1,credit_card,6,61.03
ord_0021855,1,credit_card,1,23.76
ord_0021856,1,boleto,1,43.29
ord_0021857,1,credit_card,1,21.06
ord_0021858,1,credit_card,1,19.04
ord_0021859,1,paypal,1,50.43
ord_0021860,1,debit_card,1,83.73
ord_0021861,1,credit_card,1,149.85
ord_0021862,1,credit_card,1,23.19
ord_0021863,1,credit_card,1,12.8
ord_0021863,2,credit_card,1,12.8
ord_0021864,1,paypal,1,14.58
ord_0021865,1,boleto,1,420.02
ord_0021866,1,credit_card,1,69.42
ord_0021867,1,boleto,1,29.05
ord_0021868,1,credit_card,1,22.57
ord_0021868,2,credit_card,1,22.57
ord_0021869,1,credit_card,6,57.52
ord_0021870,1,paypal,1,22.96
ord_0021870,2,voucher,1,22.96
ord_0021871,1,paypal,1,81.48
ord_0021872,1,credit_card,1,13.34
ord_0021873,1,debit_card,1,35.64
ord_0021874,1,credit_card,1,40.03
ord_0021875,1,credit_card,6,140.14
ord_0021876,1,credit_card,1,122.12
ord_0021877,1,credit_card,1,41.08
ord_0021878,1,boleto,1,8.67
ord_0021878,2,credit_card,1,8.67
ord_0021879,1,boleto,1,202.58
ord_0021880,1,paypal,1,50.65
ord_0021880,2,voucher,1,50.65
ord_0021881,1,debit_card,1,392.64
ord_0021882,1,credit_card,1,21.77
ord_0021883,1,credit_card,2,50.48
ord_0021884,1,debit_card,1,45.45
ord_0021885,1,credit_card,1,28.41
ord_0021886,1,voucher,1,39.15
ord_0021887,1,boleto,1,42.49
ord_0021888,1,paypal,1,397.81
ord_0021889,1,debit_card,1,18.85
ord_0021890,1,paypal,1,66.23
ord_0021890,2,credit_card,1,66.23
ord_0021891,1,credit_card,2,134.14
ord_0021892,1,debit_card,1,112.22
ord_0021893,1,credit_card,3,277.97
ord_0021894,1,credit_card,1,84.78
ord_0021895,1,voucher,1,25.07
ord_0021896,1,boleto,1,79.39
ord_0021897,1,debit_card,1,47.93
ord_0021898,1,credit_card,1,13.62
ord_0021899,1,debit_card,1,177.68
ord_0021900,1,boleto,1,104.27
ord_0021901,1,debit_card,1,195.45
ord_0021902,1,voucher,1,34.06
ord_0021903,1,paypal,1,107.82
ord_0021904,1,paypal,1,81.36
ord_0021904,2,credit_card,1,81.36
ord_0021905,1,paypal,1,361.04
ord_0021906,1,credit_card,8,65.91
ord_0021907,1,debit_card,1,123.55
ord_0021908,1,credit_card,1,47.39
ord_0021909,1,credit_card,3,80.06
ord_0021910,1,credit_card,1,31.99
ord_0021911,1,boleto,1,67.51
ord_0021912,1,credit_card,1,60.73
ord_0021912,2,debit_card,1,60.73
ord_0021913,1,credit_card,3,71.47
ord_0021914,1,voucher,1,120.4
ord_0021915,1,boleto,1,155.85
ord_0021916,1,credit_card,1,70.67
ord_0021917,1,debit_card,1,233.29
ord_0021918,1,paypal,1,29.81
ord_0021919,1,paypal,1,67.06
ord_0021920,1,boleto,1,146.69
ord_0021921,1,credit_card,1,29.81
ord_0021922,1,credit_card,2,55.13
ord_0021923,1,boleto,1,61.05
ord_0021924,1,credit_card,1,43.46
ord_0021925,1,credit_card,4,73.09
ord_0021926,1,debit_card,1,23.54
ord_0021927,1,debit_card,1,18.25
ord_0021927,2,credit_card,1,18.25
ord_0021928,1,credit_card,1,24.36
ord_0021929,1,credit_card,12,210.63
ord_0021930,1,credit_card,10,110.4
ord_0021931,1,paypal,1,20.31
ord_0021932,1,credit_card,3,70.24
ord_0021933,1,paypal,1,99.89
ord_0021934,1,credit_card,1,40.02
ord_0021935,1,credit_card,1,85.31
ord_0021936,1,credit_card,1,296.53
ord_0021937,1,credit_card,4,80.87
ord_0021938,1,credit_card,4,30.7
ord_0021938,2,debit_card,1,30.7
ord_0021939,1,credit_card,10,101.86
ord_0021940,1,debit_card,1,135.34
ord_0021941,1,debit_card,1,344.4
ord_0021942,1,debit_card,1,49.77
ord_0021943,1,boleto,1,61.49
ord_0021944,1,debit_card,1,100.4
ord_0021945,1,credit_card,1,23.13
ord_0021946,1,credit_card,1,44.43
ord_0021947,1,paypal,1,38.91
ord_0021948,1,debit_card,1,144.82
ord_0021948,2,credit_card,3,144.82
ord_0021949,1,credit_card,1,46.12
ord_0021950,1,debit_card,1,379.6
ord_0021951,1,paypal,1,25.11
ord_0021952,1,boleto,1,54.54
ord_0021952,2,credit_card,6,54.54
ord_0021953,1,debit_card,1,42.97
ord_0021954,1,debit_card,1,39.55
ord_0021955,1,boleto,1,30.13
ord_0021956,1,paypal,1,41.03
ord_0021957,1,credit_card,1,17.84
ord_0021958,1,paypal,1,32.97
ord_0021959,1,credit_card,1,109.21
ord_0021960,1,credit_card,1,48.98
ord_0021960,2,credit_card,1,48.98
ord_0021961,1,credit_card,1,23.49
ord_0021962,1,credit_card,1,37.91
ord_0021963,1,credit_card,1,29.03
ord_0021964,1,boleto,1,67.09
ord_0021965,1,credit_card,1,20.91
ord_0021966,1,debit_card,1,25.29
ord_0021967,1,credit_card,1,97.22
ord_0021968,1,credit_card,1,53.09
ord_0021969,1,debit_card,1,91.45
ord_0021970,1,paypal,1,244.73
ord_0021971,1,paypal,1,18.07
ord_0021972,1,credit_card,1,88.82
ord_0021973,1,credit_card,1,350.57
ord_0021974,1,boleto,1,89.12
ord_0021975,1,credit_card,1,24.16
ord_0021976,1,debit_card,1,32.38
ord_0021977,1,boleto,1,20.45
ord_0021978,1,paypal,1,95.17
ord_0021979,1,paypal,1,93.2
ord_0021980,1,boleto,1,122.9
ord_0021981,1,credit_card,3,67.84
ord_0021982,1,credit_card,1,19.2
ord_0021982,2,debit_card,1,19.2
ord_0021983,1,credit_card,4,78.8
ord_0021984,1,debit_card,1,23.32
ord_0021985,1,paypal,1,36.96
ord_0021986,1,credit_card,1,24.82
ord_0021987,1,credit_card,1,136.86
ord_0021988,1,paypal,1,31.49
ord_0021989,1,boleto,1,122.25
ord_0021990,1,paypal,1,96.5
ord_0021991,1,credit_card,1,178.0
ord_0021992,1,credit_card,1,90.94
ord_0021993,1,paypal,1,30.98
ord_0021994,1,debit_card,1,121.51
ord_0021995,1,credit_card,4,75.46
ord_0021996,1,credit_card,1,21.63
ord_0021997,1,debit_card,1,175.07
ord_0021998,1,boleto,1,237.93
ord_0021999,1,paypal,1,14.83
ord_0022000,1,credit_card,2,105.28
ord_0022001,1,credit_card,1,17.59
ord_0022002,1,boleto,1,27.23
ord_0022003,1,paypal,1,21.4
ord_0022004,1,credit_card,1,13.66
ord_0022005,1,credit_card,1,201.31
ord_0022006,1,voucher,1,13.58
ord_0022007,1,credit_card,6,25.16
ord_0022007,2,credit_card,4,25.16
ord_0022008,1,paypal,1,59.77
ord_0022009,1,debit_card,1,105.02
ord_0022010,1,credit_card,1,64.83
ord_0022011,1,credit_card,1,18.31
ord_0022012,1,debit_card,1,44.02
ord_0022013,1,boleto,1,37.93
ord_0022014,1,credit_card,1,21.94
ord_0022015,1,debit_card,1,50.49
ord_0022016,1,credit_card,1,26.98
ord_0022017,1,credit_card,1,22.34
ord_0022018,1,boleto,1,44.85
ord_0022019,1,boleto,1,379.14
ord_0022020,1,credit_card,1,56.29
ord_0022021,1,debit_card,1,40.01
ord_0022022,1,debit_card,1,19.97
ord_0022023,1,credit_card,3,68.08
ord_0022024,1,credit_card,1,27.93
ord_0022025,1,paypal,1,32.63
ord_0022026,1,credit_card,1,28.48
ord_0022027,1,credit_card,1,82.46
ord_0022028,1,debit_card,1,109.93
ord_0022028,2,paypal,1,109.93
ord_0022029,1,credit_card,1,32.75
ord_0022030,1,debit_card,1,65.06
ord_0022031,1,debit_card,1,141.08
ord_0022032,1,credit_card,6,131.43
ord_0022033,1,paypal,1,13.51
ord_0022034,1,credit_card,2,56.74
ord_0022035,1,credit_card,1,38.71
ord_0022035,2,debit_card,1,38.71
ord_0022036,1,credit_card,1,44.63
ord_0022037,1,paypal,1,224.74
ord_0022038,1,credit_card,1,15.31
ord_0022038,2,credit_card,1,15.31
ord_0022039,1,debit_card,1,45.93
ord_0022040,1,credit_card,2,85.7
