zip_prefix,state,latitude,longitude,city_bucket
12979,MN,47.0666,-95.2325,city_0742
12980,VA,37.8516,-76.3516,city_1659
12981,ID,45.7608,-115.4252,city_0007
12982,NH,43.6619,-70.8505,city_0445
12983,PA,39.1645,-76.8642,city_0773
12984,ND,47.8387,-99.5431,city_0103
12985,AZ,34.1616,-111.9392,city_1151
12986,CA,35.9134,-119.0691,city_0088
12987,OH,39.9378,-82.5857,city_0845
12988,ID,43.6041,-114.7992,city_1233
12989,OR,44.142,-121.5496,city_0247
12990,UT,39.9454,-112.3702,city_0798
12991,MT,46.7417,-109.4805,city_0154
12992,WA,48.0984,-121.8506,city_0393
12993,WA,47.1771,-121.8108,city_0560
12996,MA,42.9564,-71.0309,city_0845
12997,CA,34.8784,-121.4968,city_0586
12998,OK,35.6252,-96.4873,city_1676
13100,ID,45.1111,-116.4734,city_0268
13101,IN,38.5689,-86.3923,city_0029
13102,OK,35.9666,-96.1637,city_1472
13103,ME,46.854,-69.7329,city_1363
13104,AR,34.8737,-94.2614,city_0651
13105,ID,44.341,-114.8135,city_1323
13106,IL,41.6762,-89.594,city_1211
13110,UT,39.4779,-110.1455,city_1689
13111,LA,29.8987,-92.1372,city_0501
13112,WI,44.6137,-89.4295,city_0701
13113,VA,38.0624,-79.4845,city_0887
13114,HI,19.6155,-154.8964,city_1396
13115,ID,44.6222,-114.0042,city_0426
13116,HI,20.8273,-155.929,city_0179
13117,DE,40.6041,-75.072,city_0403
13118,LA,32.523,-94.8871,city_1427
13119,AZ,35.5433,-112.4133,city_1042
13120,MA,42.7047,-68.8956,city_1260
13121,PA,40.7553,-77.2438,city_0254
13123,NY,42.5376,-74.9781,city_0590
13124,MT,45.6989,-107.9738,city_1073
13125,AR,35.362,-92.2497,city_1200
13126,MS,32.998,-90.9426,city_0713
13127,WI,44.9743,-90.7651,city_1634
13128,MI,44.1106,-84.6029,city_1204
13129,MN,46.8214,-94.6596,city_0819
13130,NJ,40.8053,-74.299,city_1761
13131,ND,47.3701,-100.5979,city_0696
13132,WY,42.0709,-107.2267,city_1918
13134,MN,44.5061,-93.9912,city_0107
13135,KY,38.2195,-84.4701,city_1563
13136,SC,32.9192,-80.9769,city_1069
13138,WA,48.1041,-121.3047,city_1541
13139,IA,41.5338,-93.9786,city_1321
13140,NV,38.3441,-117.6976,city_1446
13144,CA,36.5588,-119.5132,city_1675
13146,GA,32.8305,-84.1092,city_0359
13147,NC,35.6837,-80.7009,city_1277
13148,MS,31.5609,-88.8501,city_0220
13149,RI,41.2837,-71.2858,city_1071
13150,AK,61.0494,-151.4469,city_1116
13152,FL,28.289,-82.6537,city_0888
13153,NV,37.4881,-115.1726,city_1257
13154,OK,35.1188,-98.4369,city_0915
13156,FL,27.6354,-82.8487,city_0075
13160,VA,37.1674,-78.3705,city_1160
13161,VA,37.1018,-78.7425,city_1651
13162,NV,38.2783,-118.4029,city_1295
13163,WV,36.4502,-82.4754,city_1711
13164,MI,43.9287,-83.654,city_1616
13165,ID,44.469,-113.603,city_0909
13167,VA,37.2134,-77.1769,city_1296
13171,MT,46.793,-110.4195,city_0655
13172,PA,41.4514,-78.2213,city_0080
13173,AZ,33.1983,-111.8602,city_1003
13174,AK,63.817,-151.1969,city_1400
13175,AZ,34.8362,-113.7616,city_0491
13176,IL,40.6452,-89.5665,city_1485
13177,LA,31.8364,-90.8195,city_0194
13178,ND,47.6292,-98.9755,city_0605
13179,MO,39.0811,-93.0113,city_1545
13181,AR,33.4557,-91.4723,city_0482
13183,NC,35.7783,-79.3011,city_1303
13184,MI,43.2449,-84.9844,city_1109
13185,OR,45.2468,-123.038,city_0303
13186,ME,46.2767,-69.4706,city_0570
13187,IL,41.3327,-88.8755,city_1869
13188,NY,41.5077,-76.9245,city_0578
13189,MD,38.3049,-76.5648,city_0021
13190,OR,43.9295,-124.3449,city_0261
13192,TN,37.0119,-88.2648,city_1502
13193,VA,40.7499,-76.8395,city_0975
13194,WI,43.6076,-90.1751,city_0014
13195,SC,35.8529,-82.1824,city_0270
13196,SC,33.0149,-80.1449,city_0145
13198,FL,27.7464,-81.0928,city_0251
13199,OK,35.1983,-97.3814,city_0433
13202,CA,36.5381,-120.8203,city_1457
13203,CA,37.3526,-119.6586,city_1500
13204,FL,26.945,-81.1718,city_0855
13205,FL,28.5513,-80.4291,city_0296
13206,WI,44.1111,-89.7343,city_1335
13207,PA,41.0312,-76.9922,city_0329
13208,MA,41.5066,-71.648,city_1925
13209,IL,41.0273,-91.3375,city_1182
13210,TX,31.2541,-98.0911,city_1787
13211,UT,38.6852,-110.1588,city_0837
13212,AK,62.1948,-154.162,city_1747
13213,SD,43.5273,-98.7937,city_1038
13214,NV,38.7866,-116.4244,city_0668
13216,HI,20.9685,-157.4186,city_0709
13218,RI,41.6159,-72.0619,city_1212
13220,NE,41.4929,-98.1393,city_0867
13221,MS,33.4456,-89.3742,city_1971
13222,ME,45.4105,-69.5702,city_0658
13223,SC,34.4323,-81.4469,city_0613
13224,WY,42.773,-107.6306,city_0789
13226,WA,46.5177,-120.7875,city_1193
13227,SD,44.7861,-99.4179,city_0381
13229,MO,38.8347,-92.3642,city_1895
13230,PA,40.1942,-77.3202,city_0575
13231,OK,34.4428,-95.9912,city_0090
13232,CO,39.1842,-105.0044,city_1321
13233,ID,43.0559,-114.1455,city_0902
13234,WV,37.1666,-81.2417,city_0198
13235,LA,29.9883,-91.9239,city_1120
13236,ID,42.723,-114.7331,city_0263
13238,NJ,38.8177,-75.2225,city_1024
13239,NJ,41.8337,-72.8626,city_0085
13240,MT,47.3656,-110.6066,city_1207
13241,ID,45.0084,-113.6134,city_1189
13242,MN,46.7342,-94.0756,city_1210
13243,KS,37.1258,-99.0151,city_1866
13244,VT,43.8626,-71.714,city_1051
13245,KS,38.6146,-98.3359,city_0926
13248,DE,39.0916,-75.0965,city_0601
13250,VA,37.2684,-78.7275,city_0520
13251,GA,32.3088,-83.1302,city_0361
13252,CA,38.2975,-120.676,city_0060
13253,WA,48.2444,-121.5338,city_1627
13254,IN,42.3951,-87.0204,city_1967
13255,SD,44.1304,-101.7849,city_0525
13256,MO,38.684,-92.7797,city_1930
13257,AK,62.1799,-151.5263,city_0434
13259,NV,38.2531,-115.8219,city_1795
13260,OR,45.0262,-122.5092,city_0663
13261,OK,35.9794,-97.834,city_0011
13262,GA,33.1627,-85.41,city_1434
13263,NH,42.6554,-70.1769,city_1818
13264,ND,46.5646,-99.0768,city_1112
13265,CA,36.5029,-119.898,city_1987
13266,WI,43.4273,-90.8615,city_1254
13270,ND,48.076,-100.3569,city_0116
13272,HI,21.1833,-156.5855,city_1890
13273,MT,47.5008,-109.8334,city_1068
13274,MO,38.2993,-91.1777,city_1540
13275,MN,47.1483,-95.0866,city_1401
13276,IN,39.634,-86.6324,city_1208
13277,MD,38.7523,-74.457,city_1879
13278,TX,31.9538,-96.0946,city_1016
13279,MO,38.6267,-93.3146,city_0090
13280,FL,27.6737,-78.7852,city_1575
13281,OR,44.1946,-121.3028,city_1230
13282,CA,36.8329,-119.0182,city_0995
13283,KS,40.1075,-99.0,city_1138
13284,DE,38.9651,-75.789,city_1449
13285,MA,42.9363,-72.3007,city_1417
13287,SC,34.8637,-82.4855,city_0319
13288,NH,42.7943,-71.6212,city_0912
13290,NE,41.4088,-98.6981,city_1180
13291,KY,36.422,-84.1924,city_0393
13293,VT,44.864,-71.9463,city_1428
13294,WI,44.7526,-89.6957,city_1176
13295,ND,47.1307,-99.2336,city_0721
13296,MI,43.3996,-85.4725,city_0002
13297,AZ,33.3619,-111.9519,city_0960
13299,OH,40.6787,-81.661,city_1592
13301,MT,47.4671,-108.4736,city_0246
13302,CO,38.3618,-104.6316,city_1231
13304,VT,42.9615,-72.6261,city_1200
13305,MN,46.8234,-93.9956,city_0638
13306,IL,40.8879,-87.5291,city_0723
13307,RI,41.941,-71.5088,city_1321
13308,KY,37.14,-85.7277,city_1018
13310,CO,39.621,-104.3562,city_1503
13311,NY,42.384,-75.0242,city_0776
13312,NM,33.9643,-107.6051,city_0091
13313,MN,45.5872,-91.7637,city_1767
13314,AL,32.0633,-85.7576,city_0036
13315,CT,40.6423,-73.5866,city_0013
13317,OK,34.8146,-97.3263,city_1004
13320,AR,34.5926,-90.77,city_1889
13322,KY,36.1348,-85.3846,city_1535
13323,IL,38.6761,-88.9975,city_0309
13324,OR,43.9358,-120.1295,city_0922
13325,LA,33.5232,-93.0709,city_1957
13326,NV,38.8148,-117.8358,city_1642
13327,MS,32.0904,-88.2802,city_1572
13328,OR,43.0732,-122.7008,city_1423
13329,ND,46.8191,-100.7547,city_0989
13331,DE,38.9037,-76.2075,city_1058
13332,TN,36.1752,-86.8044,city_1550
13334,MN,46.3112,-93.4974,city_0764
13336,VA,37.3654,-78.8465,city_0986
13338,NC,36.0331,-80.6046,city_0587
13340,ID,43.2576,-115.1304,city_1588
13341,ME,43.9998,-68.4109,city_0348
13344,MO,38.6305,-92.3003,city_1997
13345,SD,43.9979,-101.97,city_0166
13347,IN,39.8914,-86.4456,city_1536
13348,ID,44.3612,-115.8664,city_1767
13349,SC,34.4348,-80.3224,city_0121
13350,DE,37.4004,-74.8798,city_0706
13351,PA,40.8103,-75.9548,city_0353
13353,CT,42.0137,-72.8436,city_1760
13356,RI,41.8268,-71.5941,city_0746
13357,VA,37.3682,-75.8872,city_0744
13358,MT,46.2355,-111.111,city_1148
13360,NE,40.8648,-99.5067,city_1655
13363,PA,40.9816,-77.131,city_0137
13365,CT,40.8557,-72.3953,city_0391
13368,IA,41.4833,-93.2287,city_1120
13369,ID,43.7921,-113.2377,city_0500
13370,TX,32.2509,-97.94,city_0996
13373,MD,39.6689,-76.0208,city_0798
13374,ND,48.4785,-100.8226,city_0761
13375,NH,44.6868,-69.1002,city_1832
13376,VA,38.037,-79.6257,city_0312
13377,UT,39.5053,-111.6245,city_1933
13379,MN,46.4698,-95.1228,city_1692
13380,CA,36.5618,-120.449,city_0040
13383,NY,41.0112,-74.0213,city_1230
13384,SC,33.433,-82.4352,city_0168
13386,PA,40.0724,-78.0237,city_1859
13390,NJ,40.3907,-73.7652,city_0861
13393,OR,45.3451,-119.4911,city_0583
13395,PA,40.1931,-77.1641,city_1754
13396,MI,43.2438,-84.1961,city_0082
13397,KS,38.0547,-98.1543,city_1820
13398,OK,35.141,-96.621,city_0685
13399,VT,44.3746,-71.0968,city_0326
13400,MS,32.008,-89.4414,city_0430
13405,MS,33.532,-89.9846,city_0825
13407,KY,37.7448,-84.9658,city_1860
13408,MO,36.9704,-91.2124,city_0320
13409,WA,48.0275,-124.4054,city_0956
13411,CT,42.298,-74.0655,city_1788
13413,MA,40.9157,-72.3438,city_1203
13414,NH,43.3138,-69.8728,city_1352
13415,LA,30.9587,-94.3095,city_1978
13418,NY,41.6962,-74.9345,city_0989
13419,MS,32.7496,-88.4001,city_0269
13420,IN,40.1867,-85.4806,city_0306
13421,KS,36.9,-99.9889,city_0798
13422,ME,44.9947,-71.1847,city_1293
13423,NY,41.998,-75.6505,city_0902
13424,CO,39.1616,-105.644,city_0601
13425,NV,37.2685,-116.4986,city_1926
13426,OH,40.3357,-83.2538,city_0594
13427,FL,27.4437,-81.0451,city_1357
13429,VA,38.5894,-78.4407,city_1239
13431,MS,31.3339,-90.4851,city_0566
13432,VA,38.1702,-77.6218,city_0493
13434,SC,34.9833,-80.7933,city_0960
13435,MS,33.0838,-89.1554,city_1631
13436,DE,39.318,-75.3484,city_0581
13438,AL,33.5527,-87.2566,city_0120
13440,NC,35.4821,-79.9699,city_1325
13442,MA,41.9391,-72.0155,city_1515
13443,NV,38.4963,-115.8337,city_0103
13444,PA,40.95,-77.5006,city_0983
13445,IL,40.3951,-88.7508,city_0159
13446,SD,44.5748,-98.8104,city_1637
13448,VA,38.0232,-78.7431,city_1806
13449,WA,47.8844,-122.2392,city_0181
13450,IN,40.9453,-87.1243,city_0610
13452,NE,41.413,-96.4011,city_0556
13453,HI,19.6443,-154.6432,city_0658
13454,NY,41.9394,-75.3551,city_1807
13455,IL,38.4223,-89.1144,city_1841
13456,MS,32.6363,-89.1613,city_0619
13457,PA,41.14,-76.3218,city_0144
13459,OH,41.3777,-83.2071,city_1238
13460,SD,44.1034,-99.2695,city_1273
13462,SC,34.2116,-82.0511,city_1060
13465,NJ,39.8438,-73.3265,city_0389
13466,CO,41.1718,-105.0352,city_0027
13468,AL,32.3561,-88.2991,city_0673
13469,NJ,40.4262,-73.8133,city_0114
13470,RI,42.4525,-71.593,city_0417
13472,MN,45.5951,-95.5384,city_0962
13473,NV,38.1794,-116.1307,city_0110
13475,AZ,33.6464,-109.9456,city_0785
13476,ID,43.6886,-115.2037,city_0719
13477,VT,44.3612,-72.6097,city_0104
13478,OH,40.0017,-81.0793,city_1690
13480,OR,45.5405,-121.1261,city_0440
13482,OR,45.6581,-119.8325,city_1786
13483,KY,37.9768,-84.4898,city_1497
13485,AR,34.2263,-91.383,city_0373
13487,IA,41.7615,-93.0814,city_0586
13488,MA,42.5764,-70.8218,city_1161
13489,WY,42.7742,-108.1371,city_0876
13490,MA,42.5337,-72.0457,city_0140
13492,TX,30.8159,-99.3107,city_1220
13493,NE,41.4625,-97.724,city_0994
13495,OR,45.0775,-122.8921,city_1470
13496,OR,45.0508,-122.4779,city_0419
13497,WA,46.5047,-122.5515,city_1641
13499,AR,36.204,-90.1517,city_1459
13500,AL,32.104,-85.5232,city_0527
13501,MS,33.9055,-90.5301,city_0535
13503,LA,30.3941,-92.4281,city_0192
13506,WI,44.5594,-89.5444,city_0107
13509,OR,45.3662,-122.6332,city_1218
13510,AK,61.743,-152.039,city_1286
13514,LA,30.9451,-92.7905,city_0379
13516,NV,38.7789,-116.8748,city_0659
13518,NY,41.3178,-75.6646,city_1044
13519,UT,39.8552,-112.5068,city_0843
13520,WY,44.3764,-105.9321,city_0455
13521,AK,62.6618,-152.4764,city_1186
13522,MN,45.113,-94.6411,city_1550
13524,LA,30.0856,-91.0499,city_1658
13525,MD,40.4123,-76.2379,city_0863
13527,CO,38.2853,-106.0062,city_0776
13528,UT,40.3284,-111.2872,city_1020
13529,CA,36.2133,-119.8472,city_0063
13530,WV,38.1741,-81.7539,city_0101
13533,PA,41.4089,-77.3539,city_0064
13534,WY,42.6209,-105.5262,city_0283
13535,OK,33.7672,-97.2119,city_1010
13536,CO,40.2034,-105.3297,city_1410
13538,LA,32.8809,-91.028,city_1922
13540,NM,34.5009,-106.7937,city_0917
13541,CO,40.1298,-107.464,city_1387
13543,MO,37.1674,-92.281,city_1720
13544,OH,40.2452,-83.5039,city_0060
13545,VA,37.3999,-78.7571,city_1913
13546,MN,45.8846,-95.1664,city_1698
13547,MA,41.4971,-70.5832,city_1965
13548,WV,38.765,-81.9784,city_0575
13550,KY,37.8042,-86.7437,city_0446
13551,GA,33.7618,-84.0691,city_1849
13552,MN,46.9061,-93.4449,city_1992
13553,MS,33.1576,-90.4428,city_1938
13555,PA,40.7794,-77.7495,city_0439
13557,NC,36.8365,-79.151,city_1366
13558,IA,41.196,-92.9976,city_0707
13561,IA,43.1725,-92.7887,city_1291
13563,WI,44.056,-89.3025,city_0847
13564,MO,38.6377,-92.1029,city_0100
13565,NV,37.9286,-117.6625,city_0929
13566,IN,41.538,-84.4357,city_1403
13567,MA,42.2369,-70.3788,city_1176
13568,AR,35.3913,-92.2469,city_0097
13570,PA,41.7237,-77.7721,city_1849
13571,MI,41.4247,-81.8925,city_0945
13573,UT,39.9436,-110.9672,city_0890
13575,AK,62.4086,-151.4772,city_1026
13576,VA,38.7163,-76.8227,city_1365
13577,WV,38.8906,-81.7048,city_0664
13579,DE,37.8989,-76.0063,city_0015
13580,FL,28.748,-81.8315,city_0188
13581,SC,33.9507,-81.9385,city_0572
13583,KS,39.0055,-96.7477,city_1092
13584,DE,38.9927,-76.2937,city_0228
13585,IL,39.5121,-88.1239,city_1503
13586,WV,38.1425,-81.0025,city_0468
13587,MT,45.5329,-111.747,city_0650
13588,ID,44.3757,-114.6326,city_0454
13589,GA,32.4676,-82.2842,city_1459
13591,AK,61.1271,-150.2647,city_0696
13592,HI,20.2718,-155.282,city_1038
13593,VA,37.5774,-79.407,city_0958
13594,HI,20.0923,-156.0708,city_0642
13595,AL,34.1686,-86.6299,city_0847
13596,NC,35.9671,-79.9047,city_0968
13597,TN,34.8518,-87.6677,city_0047
13598,NY,42.8485,-74.5755,city_0203
13599,CA,36.139,-119.1994,city_0669
13601,WI,44.7016,-87.9735,city_0264
13602,MN,46.7034,-94.1289,city_1745
13603,OH,40.3485,-81.3792,city_0009
13604,CO,39.5776,-104.4749,city_0051
13605,ND,47.7035,-101.7374,city_1346
13606,UT,40.8887,-110.8191,city_1235
13607,FL,27.1481,-82.61,city_0575
13608,MT,47.5469,-110.0803,city_1609
13609,AR,35.0113,-91.3856,city_0164
13611,CT,42.6011,-74.3973,city_0047
13612,WI,43.6598,-87.9274,city_0040
13613,NH,44.5098,-71.171,city_0585
13615,GA,30.9381,-83.6206,city_0662
13616,UT,39.9713,-111.8834,city_0038
13617,OH,40.3127,-81.9702,city_1773
13619,OR,44.062,-120.9802,city_1393
13620,MD,39.4976,-76.3255,city_1862
13621,MD,38.7938,-77.1552,city_0367
13622,WY,44.3658,-107.9287,city_0826
13623,WV,40.3847,-82.1659,city_1987
13624,HI,20.6676,-155.4562,city_1132
13625,CA,37.7663,-120.7638,city_1204
13627,CA,35.9032,-119.335,city_1969
13628,NJ,39.399,-74.3688,city_0982
13629,TX,30.4159,-96.1627,city_1054
13630,WI,44.3334,-88.893,city_1370
13631,ND,46.6431,-99.5784,city_1970
13633,MD,38.1763,-76.5059,city_1103
13634,AZ,35.3885,-111.1435,city_1458
13636,FL,27.9167,-80.631,city_0455
13638,VA,37.7966,-79.2916,city_1954
13640,MT,47.8777,-109.3278,city_0476
13641,PA,40.3546,-76.6541,city_1778
13642,AL,32.8531,-88.2941,city_0170
13643,MA,41.9263,-71.7884,city_0461
13645,MS,32.8785,-88.993,city_1513
13646,MA,43.7162,-71.4094,city_0860
13647,CA,38.1017,-119.1156,city_1313
13648,MO,38.9275,-91.2633,city_0131
13649,AR,34.3312,-93.9141,city_0341
13651,CT,40.8433,-72.309,city_0454
13652,KS,38.3837,-97.7529,city_1811
13653,ME,45.4628,-69.8598,city_1049
13655,WY,42.8163,-108.5416,city_0345
13656,CT,41.5139,-72.3005,city_0838
13657,OK,36.8663,-97.7082,city_0001
13658,SD,45.3322,-100.7441,city_0869
13660,MI,43.4389,-84.355,city_1182
13661,WV,40.7286,-80.5025,city_1208
13662,ID,45.3433,-112.533,city_1027
13665,VT,45.0523,-72.9755,city_0216
13666,OH,41.666,-81.4016,city_1878
13667,CT,42.1525,-72.6131,city_1606
13668,NM,35.4503,-105.8443,city_1928
13669,TN,35.6212,-87.926,city_1104
13670,ND,47.2828,-100.7943,city_1111
13671,UT,39.6217,-111.3607,city_1851
13672,IA,41.3781,-93.4326,city_1819
13673,SD,45.5717,-99.953,city_1165
13675,WA,46.7483,-122.4259,city_0795
13676,TX,30.8765,-97.9954,city_1635
13677,UT,39.8885,-111.8797,city_1787
13678,TN,35.7685,-87.7366,city_0703
13680,AK,60.9153,-152.7212,city_0233
13681,NY,41.0151,-76.0117,city_1901
13683,CO,38.2207,-104.7512,city_0320
13684,WV,37.4543,-81.9968,city_0718
13686,LA,31.2218,-93.56,city_1978
13687,GA,32.5584,-81.8988,city_1836
13690,OR,43.4426,-122.1775,city_0896
13692,MN,46.4562,-93.8368,city_0903
13694,MI,43.3092,-84.1946,city_0345
13695,RI,41.3251,-71.7329,city_1014
13696,AR,34.8215,-91.9761,city_1102
13697,CA,37.3126,-119.3379,city_0994
13698,NV,37.751,-116.845,city_0410
13699,MS,31.7756,-89.3422,city_0106
13700,MO,37.4693,-94.0872,city_1698
13701,NJ,39.3851,-74.4772,city_0553
13702,OK,34.9259,-94.5376,city_0869
13704,UT,41.0298,-111.552,city_1228
13705,NE,40.9555,-97.6036,city_1922
13706,IA,42.1187,-92.7194,city_0001
13707,NM,35.2478,-104.7698,city_0431
13708,IN,39.8058,-86.7028,city_1249
13709,ND,47.567,-101.662,city_0856
13711,UT,39.4002,-112.3991,city_1219
13713,ME,46.1906,-69.7832,city_0989
13714,MO,38.8254,-91.4301,city_0143
13715,CA,37.3572,-119.6172,city_1184
13718,ME,44.3504,-68.2866,city_1393
13720,TN,36.0172,-86.5199,city_0088
13722,ME,44.8055,-69.1174,city_0696
13725,NJ,40.1427,-76.3454,city_0990
13728,SC,33.7781,-80.5586,city_0830
13729,WY,42.6396,-106.1551,city_0736
13730,MT,46.2147,-107.8059,city_0323
13731,PA,40.2351,-77.2832,city_0516
13733,WV,40.5186,-80.2583,city_1327
13735,NH,43.2945,-71.593,city_1488
13736,MD,39.315,-77.4015,city_1570
13737,NE,41.0292,-100.1114,city_1520
13738,MA,42.6227,-71.8703,city_0046
13739,SD,44.4872,-98.555,city_0293
13740,NV,39.466,-118.154,city_0920
13742,AL,30.8432,-87.538,city_1644
13743,OK,35.4107,-96.5167,city_1969
13745,ID,44.55,-115.8466,city_0290
13746,NV,38.4957,-117.2336,city_0112
13747,NJ,41.1723,-74.6784,city_0433
13750,NV,38.721,-118.2912,city_1979
13751,OH,39.3546,-83.1002,city_1946
13752,CT,41.4237,-73.6848,city_0140
13753,AK,61.8278,-152.1416,city_0636
13754,TN,35.2122,-87.9771,city_1268
13755,PA,40.5764,-74.5138,city_0238
13756,FL,27.6408,-82.7958,city_0117
13759,NE,41.0374,-99.4905,city_0536
13760,AR,36.0429,-91.6493,city_0458
13762,MN,47.1274,-94.8698,city_1920
13764,NM,33.8883,-106.5006,city_0770
13765,TX,30.8527,-96.4557,city_0611
13766,ME,46.9856,-68.673,city_1976
13767,TX,31.7056,-97.8352,city_0971
13768,IA,41.7508,-94.6213,city_0084
13769,PA,40.3723,-77.5516,city_0597
13770,IN,40.2764,-86.6497,city_1145
13772,ND,47.5277,-98.8247,city_0824
13775,KS,36.4763,-99.1844,city_0545
13776,CO,37.6298,-105.3209,city_1849
13777,IN,40.0341,-86.485,city_1803
13779,WA,47.7421,-118.5912,city_1170
13780,OH,40.6076,-80.5145,city_1249
13781,WY,43.7617,-107.1481,city_1146
13782,AZ,33.7907,-111.8619,city_0533
13784,MA,43.2941,-71.4626,city_0625
13786,WY,42.8299,-107.4904,city_0345
13789,NM,35.1491,-105.152,city_1092
13790,TX,31.0831,-97.844,city_1068
13791,OR,44.3052,-122.2127,city_0445
13792,IN,39.9744,-87.7875,city_0568
13793,NV,39.6241,-114.9584,city_1265
13794,WA,47.3754,-121.3453,city_0320
13795,TN,35.7099,-88.1607,city_1163
13796,RI,41.6187,-71.3874,city_1692
13798,ND,46.6504,-100.3779,city_0353
13800,MA,41.3934,-73.1214,city_1966
13801,MD,39.161,-76.5609,city_1210
13802,IN,39.1632,-86.3861,city_1550
13804,AK,61.2184,-152.1023,city_1446
13805,KY,39.0613,-83.2747,city_0861
13806,CT,40.6117,-72.5188,city_0227
13807,IL,40.4112,-88.9025,city_1211
13808,ND,46.9059,-100.1133,city_1320
13809,NJ,39.6643,-74.9898,city_1644
13811,NC,34.6759,-82.3454,city_0750
13812,CO,38.4001,-106.3608,city_1259
13813,TN,35.3849,-85.3823,city_0244
13814,HI,20.9488,-155.4368,city_0525
13815,KS,36.4316,-98.0333,city_0704
13816,NC,35.3004,-79.6632,city_0707
13817,AR,33.9466,-90.9414,city_0923
13819,PA,40.5268,-77.6921,city_0870
13821,SD,44.6924,-98.6643,city_1189
13822,IA,40.8343,-91.2851,city_1322
13823,SC,33.9203,-80.2259,city_0261
13828,UT,40.7676,-113.4706,city_1367
13831,SC,32.9578,-79.8037,city_1117
13832,NJ,39.3843,-74.0052,city_0305
13834,WV,39.1833,-79.7052,city_0256
13835,WY,43.3397,-107.1039,city_1970
13837,CT,42.8164,-73.3703,city_1963
13838,RI,41.9705,-72.4534,city_1016
13841,LA,31.0608,-92.5296,city_0703
13842,NY,43.1852,-75.1039,city_0114
13844,IA,41.4677,-92.024,city_1916
13845,IA,42.8717,-93.5077,city_1259
13846,TX,32.0338,-97.8667,city_0489
13847,GA,31.2448,-83.3026,city_0997
13848,MI,44.1995,-82.528,city_1154
13850,MD,38.7935,-76.4274,city_0190
13851,RI,43.1792,-71.8793,city_1257
13852,CT,41.9716,-72.658,city_1109
13854,RI,42.4306,-71.7248,city_0688
13855,NV,37.8159,-119.0327,city_1712
13857,MI,41.9605,-83.1511,city_0927
13858,UT,38.9617,-111.9616,city_0732
13859,IL,40.6132,-89.9079,city_1354
13860,NC,35.5835,-80.3207,city_0799
13861,NM,35.3573,-105.6453,city_1645
13862,MT,45.4534,-110.6827,city_0719
13863,NE,39.9381,-100.5092,city_0156
13864,AL,32.4781,-87.0798,city_1566
13865,IA,41.8847,-92.9226,city_1906
13866,TX,30.6201,-96.699,city_0878
13867,ND,46.4462,-100.5018,city_1038
13868,HI,19.8841,-157.3347,city_0578
13869,ME,44.9513,-67.8835,city_1839
13870,MT,46.9908,-110.7017,city_1538
13872,FL,26.039,-82.7612,city_1889
13875,OR,44.204,-122.5611,city_0828
13876,CO,40.3187,-106.6401,city_0531
13878,RI,42.3023,-70.7328,city_0316
13880,OR,44.6581,-121.9006,city_1832
13881,KY,37.616,-85.2634,city_0679
13882,MS,32.0615,-92.1558,city_1490
13883,WI,43.3891,-89.8584,city_1208
13884,NM,35.171,-107.1493,city_1211
13885,CT,41.3795,-70.8682,city_0206
13886,TN,35.6157,-86.099,city_1492
13887,NC,36.271,-79.5889,city_1261
13888,RI,41.3071,-70.4072,city_0308
13890,CA,37.0665,-119.9025,city_0501
13891,HI,19.9784,-156.5719,city_0642
13892,OH,40.8463,-80.1404,city_0884
13894,ME,45.2632,-68.8789,city_1519
13895,DE,38.7663,-73.8769,city_0716
13896,HI,20.009,-155.3564,city_1665
13897,NM,34.6454,-104.8318,city_1195
13898,CA,36.1887,-120.4305,city_0404
13899,KS,37.7211,-97.9903,city_1362
13901,GA,31.8982,-82.0837,city_1203
13903,AR,33.8888,-93.1404,city_1222
13904,HI,20.9204,-157.4615,city_1736
13905,LA,31.0509,-92.5779,city_0262
13906,VT,45.0114,-70.4041,city_1113
13907,HI,19.5445,-157.4864,city_1403
13909,VA,38.9599,-79.5933,city_1997
13911,AL,32.2828,-87.5625,city_1447
